nth_trial,left_outer_crosstalk,left_inner_crosstalk,right_inner_crosstalk,right_outer_crosstalk
1030,0.0,5.882352941176471,6.951871657754011,1.0695187165775402
1031,0.0,5.882352941176471,6.951871657754011,1.0695187165775402
1032,0.0,5.882352941176471,6.951871657754011,1.0695187165775402
1033,0.0,5.851063829787234,6.914893617021277,1.0638297872340425
1034,0.0,5.851063829787234,6.914893617021277,1.0638297872340425
1035,0.0,5.851063829787234,6.914893617021277,1.0638297872340425
1036,0.0,5.851063829787234,7.446808510638298,1.0638297872340425
1037,0.0,5.851063829787234,7.446808510638298,1.0638297872340425
1038,0.0,5.851063829787234,7.446808510638298,1.0638297872340425
1039,0.0,5.851063829787234,7.446808510638298,1.0638297872340425
1040,0.0,5.851063829787234,7.446808510638298,1.0638297872340425
1041,0.0,5.851063829787234,7.446808510638298,1.0638297872340425
1042,0.0,5.8201058201058204,7.407407407407407,1.0582010582010581
1043,0.0,5.8201058201058204,7.407407407407407,1.0582010582010581
1044,0.0,5.8201058201058204,7.407407407407407,1.0582010582010581
1045,0.0,5.8201058201058204,7.407407407407407,1.0582010582010581
1046,0.0,5.8201058201058204,7.407407407407407,1.0582010582010581
1047,0.0,5.8201058201058204,7.407407407407407,1.0582010582010581
1048,0.0,5.7894736842105265,7.368421052631579,1.0526315789473684
1049,0.0,5.7591623036649215,7.329842931937173,1.0471204188481675
1050,0.0,5.7591623036649215,7.329842931937173,1.0471204188481675
1051,0.0,5.729166666666667,7.291666666666667,1.0416666666666667
1052,0.0,5.729166666666667,7.291666666666667,1.0416666666666667
1053,0.0,5.729166666666667,7.291666666666667,1.0416666666666667
1054,0.0,5.699481865284974,7.253886010362694,1.0362694300518134
1055,0.0,5.699481865284974,7.253886010362694,1.0362694300518134
1056,0.0,5.699481865284974,7.253886010362694,1.0362694300518134
1057,0.0,5.699481865284974,7.253886010362694,1.0362694300518134
1058,0.0,5.699481865284974,7.253886010362694,1.0362694300518134
1059,0.0,5.699481865284974,7.253886010362694,1.0362694300518134
1060,0.0,5.699481865284974,7.253886010362694,1.0362694300518134
1061,0.0,5.699481865284974,7.253886010362694,1.0362694300518134
1062,0.0,5.699481865284974,7.253886010362694,1.0362694300518134
1063,0.0,5.699481865284974,7.253886010362694,1.0362694300518134
1064,0.0,5.699481865284974,7.253886010362694,1.0362694300518134
1065,0.0,5.699481865284974,7.253886010362694,1.0362694300518134
1066,0.0,5.699481865284974,7.253886010362694,1.0362694300518134
1067,0.0,5.670103092783505,7.216494845360825,1.0309278350515463
1068,0.0,5.670103092783505,7.216494845360825,1.0309278350515463
1069,0.0,5.670103092783505,7.216494845360825,1.0309278350515463
1070,0.0,5.670103092783505,7.216494845360825,1.0309278350515463
1071,0.0,5.670103092783505,7.216494845360825,1.0309278350515463
1072,0.0,5.670103092783505,7.216494845360825,1.0309278350515463
1073,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1074,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1075,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1076,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1077,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1078,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1079,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1080,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1081,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1082,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1083,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1084,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1085,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1086,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1087,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1088,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1089,0.0,5.641025641025641,7.17948717948718,1.0256410256410255
1090,0.0,5.612244897959184,7.142857142857143,1.0204081632653061
1091,0.0,5.612244897959184,7.142857142857143,1.0204081632653061
1092,0.0,5.583756345177665,7.106598984771574,1.015228426395939
1093,0.0,5.583756345177665,7.106598984771574,1.015228426395939
1094,0.0,5.583756345177665,7.106598984771574,1.015228426395939
1095,0.0,5.583756345177665,7.106598984771574,1.015228426395939
1096,0.0,5.583756345177665,7.106598984771574,1.015228426395939
1097,0.0,5.583756345177665,7.106598984771574,1.015228426395939
1098,0.0,5.583756345177665,7.106598984771574,1.015228426395939
1099,0.0,5.583756345177665,7.106598984771574,1.015228426395939
1100,0.0,5.583756345177665,7.106598984771574,1.015228426395939
1101,0.0,5.583756345177665,7.106598984771574,1.015228426395939
1102,0.0,6.091370558375634,7.106598984771574,1.015228426395939
1103,0.0,6.091370558375634,7.106598984771574,1.015228426395939
1104,0.0,6.091370558375634,7.106598984771574,1.015228426395939
1105,0.0,6.091370558375634,7.106598984771574,1.015228426395939
1106,0.0,6.091370558375634,7.106598984771574,1.015228426395939
1107,0.0,6.091370558375634,7.106598984771574,1.015228426395939
1108,0.0,6.091370558375634,7.106598984771574,1.015228426395939
1109,0.0,6.0606060606060606,7.070707070707071,1.0101010101010102
1110,0.0,6.0606060606060606,7.070707070707071,1.0101010101010102
1111,0.0,6.0606060606060606,7.070707070707071,1.0101010101010102
1112,0.0,6.030150753768845,7.035175879396985,1.0050251256281406
1113,0.0,6.030150753768845,7.035175879396985,1.0050251256281406
1114,0.0,6.0,7.0,1.0
1115,0.0,6.0,7.0,1.0
1116,0.0,6.0,7.0,1.0
1117,0.0,6.0,7.0,1.0
1118,0.0,6.0,7.0,1.0
1119,0.0,6.0,7.0,1.0
1120,0.0,6.0,7.0,1.0
1121,0.0,5.970149253731344,6.965174129353234,0.9950248756218906
1122,0.0,5.970149253731344,6.965174129353234,0.9950248756218906
1123,0.0,5.9405940594059405,6.930693069306931,0.9900990099009901
1124,0.0,5.911330049261084,6.896551724137931,0.9852216748768473
1125,0.0,6.403940886699507,6.896551724137931,0.9852216748768473
1126,0.0,6.403940886699507,6.896551724137931,0.9852216748768473
1127,0.0,6.403940886699507,6.896551724137931,0.9852216748768473
1128,0.0,6.403940886699507,6.896551724137931,0.9852216748768473
1129,0.0,6.403940886699507,6.896551724137931,0.9852216748768473
1130,0.0,6.403940886699507,6.896551724137931,0.9852216748768473
1131,0.0,6.896551724137931,6.896551724137931,0.9852216748768473
1132,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1133,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1134,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1135,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1136,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1137,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1138,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1139,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1140,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1141,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1142,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1143,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1144,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1145,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1146,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1147,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1148,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1149,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1150,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1151,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1152,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1153,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1154,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1155,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1156,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1157,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1158,0.0,6.862745098039215,6.862745098039215,0.9803921568627451
1159,0.0,6.862745098039215,7.352941176470588,0.9803921568627451
1160,0.0,6.862745098039215,7.352941176470588,0.9803921568627451
1161,0.0,6.862745098039215,7.352941176470588,0.9803921568627451
1162,0.0,6.862745098039215,7.352941176470588,0.9803921568627451
1163,0.0,6.862745098039215,7.352941176470588,0.9803921568627451
1164,0.0,6.862745098039215,7.352941176470588,0.9803921568627451
1165,0.0,6.862745098039215,7.352941176470588,0.9803921568627451
1166,0.0,6.862745098039215,7.352941176470588,0.9803921568627451
1167,0.0,6.862745098039215,7.352941176470588,0.9803921568627451
1168,0.0,6.862745098039215,7.352941176470588,0.9803921568627451
1169,0.0,7.352941176470588,7.352941176470588,0.9803921568627451
1170,0.0,7.352941176470588,7.352941176470588,0.9803921568627451
1171,0.0,7.317073170731708,7.317073170731708,0.975609756097561
1172,0.0,7.317073170731708,7.317073170731708,0.975609756097561
1173,0.0,7.317073170731708,7.317073170731708,0.975609756097561
1174,0.0,7.317073170731708,7.317073170731708,0.975609756097561
1175,0.0,7.281553398058253,7.281553398058253,0.970873786407767
1176,0.0,7.281553398058253,7.281553398058253,0.970873786407767
1177,0.0,7.281553398058253,7.281553398058253,0.970873786407767
1178,0.0,7.281553398058253,7.281553398058253,0.970873786407767
1179,0.0,7.281553398058253,7.281553398058253,0.970873786407767
1180,0.0,7.246376811594203,7.246376811594203,0.966183574879227
1181,0.0,7.246376811594203,7.246376811594203,0.966183574879227
1182,0.0,7.246376811594203,7.246376811594203,0.966183574879227
1183,0.0,7.246376811594203,7.246376811594203,0.966183574879227
1184,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1185,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1186,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1187,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1188,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1189,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1190,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1191,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1192,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1193,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1194,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1195,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1196,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1197,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1198,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1199,0.0,7.729468599033816,7.246376811594203,0.966183574879227
1200,0.0,7.6923076923076925,7.211538461538462,0.9615384615384616
1201,0.0,7.655502392344498,7.177033492822966,0.9569377990430622
1202,0.0,7.655502392344498,7.177033492822966,0.9569377990430622
1203,0.0,7.655502392344498,7.177033492822966,0.9569377990430622
1204,0.0,7.619047619047619,7.142857142857143,0.9523809523809523
1205,0.0,7.619047619047619,7.142857142857143,0.9523809523809523
1206,0.0,7.619047619047619,7.142857142857143,0.9523809523809523
1207,0.0,7.5829383886255926,7.109004739336493,0.9478672985781991
1208,0.0,7.547169811320755,7.0754716981132075,0.9433962264150944
1209,0.0,7.547169811320755,7.0754716981132075,0.9433962264150944
1210,0.0,7.547169811320755,7.0754716981132075,0.9433962264150944
1211,0.0,7.547169811320755,7.0754716981132075,0.9433962264150944
1212,0.0,7.547169811320755,7.0754716981132075,0.9433962264150944
1213,0.0,7.547169811320755,7.0754716981132075,0.9433962264150944
1214,0.0,7.547169811320755,7.0754716981132075,0.9433962264150944
1215,0.0,7.547169811320755,7.0754716981132075,0.9433962264150944
1216,0.0,7.547169811320755,7.0754716981132075,0.9433962264150944
1217,0.0,7.547169811320755,7.0754716981132075,0.9433962264150944
1218,0.0,7.547169811320755,7.0754716981132075,0.9433962264150944
1219,0.0,7.547169811320755,7.0754716981132075,0.9433962264150944
1220,0.0,7.547169811320755,7.0754716981132075,0.9433962264150944
1221,0.0,7.511737089201878,7.042253521126761,0.9389671361502347
1222,0.0,7.511737089201878,7.042253521126761,0.9389671361502347
1223,0.0,7.511737089201878,7.042253521126761,0.9389671361502347
1224,0.0,7.511737089201878,7.042253521126761,0.9389671361502347
1225,0.0,7.4766355140186915,7.009345794392523,0.9345794392523364
1226,0.0,7.4766355140186915,7.009345794392523,0.9345794392523364
1227,0.0,7.4766355140186915,7.009345794392523,0.9345794392523364
1228,0.0,7.4766355140186915,7.009345794392523,0.9345794392523364
1229,0.0,7.4766355140186915,7.009345794392523,0.9345794392523364
1230,0.0,7.441860465116279,6.976744186046512,0.9302325581395349
1231,0.0,7.441860465116279,6.976744186046512,0.9302325581395349
1232,0.0,7.407407407407407,6.944444444444445,0.9259259259259259
1233,0.0,7.407407407407407,6.944444444444445,0.9259259259259259
1234,0.0,7.407407407407407,6.944444444444445,0.9259259259259259
1235,0.0,7.407407407407407,6.944444444444445,0.9259259259259259
1236,0.0,7.407407407407407,6.944444444444445,0.9259259259259259
1237,0.0,7.407407407407407,6.944444444444445,0.9259259259259259
1238,0.0,7.407407407407407,6.944444444444445,0.9259259259259259
1239,0.0,7.407407407407407,6.944444444444445,0.9259259259259259
1240,0.0,7.373271889400922,6.912442396313364,0.9216589861751152
1241,0.0,7.373271889400922,6.912442396313364,0.9216589861751152
1242,0.0,7.373271889400922,6.912442396313364,0.9216589861751152
1243,0.0,7.339449541284404,6.8807339449541285,0.9174311926605505
1244,0.0,7.30593607305936,6.8493150684931505,0.91324200913242
1245,0.0,7.2727272727272725,6.818181818181818,0.9090909090909091
1246,0.0,7.239819004524887,6.787330316742081,0.9049773755656109
1247,0.0,7.239819004524887,6.787330316742081,0.9049773755656109
1248,0.0,7.239819004524887,6.787330316742081,0.9049773755656109
1249,0.0,7.239819004524887,6.787330316742081,0.9049773755656109
1250,0.0,7.239819004524887,6.787330316742081,0.9049773755656109
1251,0.0,7.207207207207207,6.756756756756757,0.9009009009009009
1252,0.0,7.207207207207207,6.756756756756757,0.9009009009009009
1253,0.0,7.207207207207207,6.756756756756757,0.9009009009009009
1254,0.0,7.207207207207207,6.756756756756757,0.9009009009009009
1255,0.0,7.174887892376682,6.726457399103139,0.8968609865470852
1256,0.0,7.174887892376682,6.726457399103139,0.8968609865470852
1257,0.0,7.174887892376682,6.726457399103139,0.8968609865470852
1258,0.0,7.174887892376682,6.726457399103139,0.8968609865470852
1259,0.0,7.174887892376682,6.726457399103139,0.8968609865470852
1260,0.0,7.174887892376682,6.726457399103139,0.8968609865470852
1261,0.0,7.174887892376682,6.726457399103139,0.8968609865470852
1262,0.0,7.174887892376682,7.174887892376682,0.8968609865470852
1263,0.0,7.174887892376682,7.174887892376682,0.8968609865470852
1264,0.0,7.142857142857143,7.142857142857143,0.8928571428571429
1265,0.0,7.111111111111111,7.111111111111111,0.8888888888888888
1266,0.0,7.079646017699115,7.079646017699115,0.8849557522123894
1267,0.0,7.079646017699115,7.079646017699115,0.8849557522123894
1268,0.0,7.079646017699115,7.079646017699115,0.8849557522123894
1269,0.0,7.079646017699115,7.079646017699115,0.8849557522123894
1270,0.0,7.079646017699115,7.079646017699115,0.8849557522123894
1271,0.0,7.079646017699115,7.079646017699115,0.8849557522123894
1272,0.0,7.079646017699115,7.079646017699115,0.8849557522123894
1273,0.0,7.079646017699115,7.079646017699115,0.8849557522123894
1274,0.0,7.048458149779735,7.048458149779735,0.8810572687224669
1275,0.0,7.048458149779735,7.048458149779735,0.8810572687224669
1276,0.0,7.048458149779735,7.048458149779735,0.8810572687224669
1277,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1278,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1279,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1280,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1281,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1282,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1283,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1284,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1285,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1286,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1287,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1288,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1289,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1290,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1291,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1292,0.0,7.048458149779735,7.488986784140969,0.8810572687224669
1293,0.0,7.017543859649122,7.456140350877193,0.8771929824561403
1294,0.0,7.017543859649122,7.456140350877193,0.8771929824561403
1295,0.0,7.017543859649122,7.456140350877193,0.8771929824561403
1296,0.0,7.017543859649122,7.456140350877193,0.8771929824561403
1297,0.0,7.017543859649122,7.456140350877193,0.8771929824561403
1298,0.0,7.017543859649122,7.456140350877193,0.8771929824561403
1299,0.0,7.017543859649122,7.456140350877193,0.8771929824561403
1300,0.0,7.017543859649122,7.456140350877193,0.8771929824561403
1301,0.0,7.017543859649122,7.456140350877193,0.8771929824561403
1302,0.0,7.017543859649122,7.456140350877193,0.8771929824561403
1303,0.0,6.986899563318778,7.423580786026201,0.8733624454148472
1304,0.0,6.986899563318778,7.423580786026201,0.8733624454148472
1305,0.0,6.986899563318778,7.423580786026201,0.8733624454148472
1306,0.0,6.986899563318778,7.423580786026201,0.8733624454148472
1307,0.0,6.986899563318778,7.423580786026201,0.8733624454148472
1308,0.0,6.986899563318778,7.423580786026201,0.8733624454148472
1309,0.0,6.986899563318778,7.423580786026201,0.8733624454148472
1310,0.0,6.956521739130435,7.391304347826087,0.8695652173913043
1311,0.0,6.956521739130435,7.391304347826087,0.8695652173913043
1312,0.0,6.956521739130435,7.391304347826087,0.8695652173913043
1313,0.0,6.956521739130435,7.391304347826087,0.8695652173913043
1314,0.0,6.956521739130435,7.391304347826087,0.8695652173913043
1315,0.0,6.956521739130435,7.391304347826087,0.8695652173913043
1316,0.0,6.956521739130435,7.391304347826087,0.8695652173913043
1317,0.0,6.956521739130435,7.391304347826087,0.8695652173913043
1318,0.0,6.956521739130435,7.391304347826087,0.8695652173913043
1319,0.0,6.926406926406926,7.359307359307359,0.8658008658008658
1320,0.0,6.926406926406926,7.359307359307359,0.8658008658008658
1321,0.0,6.926406926406926,7.359307359307359,0.8658008658008658
1322,0.0,6.926406926406926,7.359307359307359,0.8658008658008658
1323,0.0,6.926406926406926,7.359307359307359,0.8658008658008658
1324,0.0,6.926406926406926,7.359307359307359,0.8658008658008658
1325,0.0,6.926406926406926,7.359307359307359,0.8658008658008658
1326,0.0,6.926406926406926,7.359307359307359,0.8658008658008658
1327,0.0,6.926406926406926,7.359307359307359,0.8658008658008658
1328,0.0,7.359307359307359,7.359307359307359,0.8658008658008658
1329,0.0,7.359307359307359,7.359307359307359,0.8658008658008658
1330,0.0,7.327586206896552,7.327586206896552,0.8620689655172413
1331,0.0,7.327586206896552,7.327586206896552,0.8620689655172413
1332,0.0,7.327586206896552,7.327586206896552,0.8620689655172413
1333,0.0,7.327586206896552,7.327586206896552,0.8620689655172413
1334,0.0,7.327586206896552,7.327586206896552,0.8620689655172413
1335,0.0,7.327586206896552,7.327586206896552,0.8620689655172413
1336,0.0,7.296137339055794,7.296137339055794,0.8583690987124464
1337,0.0,7.264957264957265,7.264957264957265,0.8547008547008547
1338,0.0,7.23404255319149,7.23404255319149,0.851063829787234
1339,0.0,7.23404255319149,7.23404255319149,0.851063829787234
1340,0.0,7.203389830508475,7.203389830508475,0.847457627118644
1341,0.0,7.203389830508475,7.203389830508475,0.847457627118644
1342,0.0,7.203389830508475,7.203389830508475,0.847457627118644
1343,0.0,7.203389830508475,7.203389830508475,0.847457627118644
1344,0.0,7.203389830508475,7.203389830508475,0.847457627118644
1345,0.0,7.203389830508475,7.203389830508475,0.847457627118644
1346,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1347,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1348,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1349,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1350,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1351,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1352,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1353,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1354,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1355,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1356,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1357,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1358,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1359,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1360,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1361,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1362,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1363,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1364,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1365,0.0,7.172995780590718,7.172995780590718,0.8438818565400844
1366,0.0,7.142857142857143,7.142857142857143,0.8403361344537815
1367,0.0,7.142857142857143,7.142857142857143,0.8403361344537815
1368,0.0,7.142857142857143,7.142857142857143,0.8403361344537815
1369,0.0,7.142857142857143,7.142857142857143,0.8403361344537815
1370,0.0,7.142857142857143,7.142857142857143,0.8403361344537815
1371,0.0,7.142857142857143,7.142857142857143,0.8403361344537815
1372,0.0,7.112970711297071,7.112970711297071,0.8368200836820083
1373,0.0,7.112970711297071,7.112970711297071,0.8368200836820083
1374,0.0,7.112970711297071,7.531380753138075,0.8368200836820083
1375,0.0,7.112970711297071,7.531380753138075,0.8368200836820083
1376,0.0,7.112970711297071,7.531380753138075,0.8368200836820083
1377,0.0,7.112970711297071,7.531380753138075,0.8368200836820083
1378,0.0,7.112970711297071,7.531380753138075,0.8368200836820083
1379,0.0,7.112970711297071,7.531380753138075,0.8368200836820083
1380,0.0,7.112970711297071,7.531380753138075,0.8368200836820083
1381,0.0,7.112970711297071,7.949790794979079,0.8368200836820083
1382,0.0,7.112970711297071,7.949790794979079,0.8368200836820083
1383,0.0,7.112970711297071,7.949790794979079,0.8368200836820083
1384,0.0,7.112970711297071,7.949790794979079,0.8368200836820083
1385,0.0,7.083333333333333,7.916666666666667,0.8333333333333334
1386,0.0,7.083333333333333,7.916666666666667,0.8333333333333334
1387,0.0,7.5,7.916666666666667,0.8333333333333334
1388,0.0,7.5,7.916666666666667,0.8333333333333334
1389,0.0,7.468879668049793,7.8838174273858925,0.8298755186721992
1390,0.0,7.468879668049793,7.8838174273858925,0.8298755186721992
1391,0.0,7.468879668049793,7.8838174273858925,0.8298755186721992
1392,0.0,7.468879668049793,7.8838174273858925,0.8298755186721992
1393,0.0,7.468879668049793,7.8838174273858925,0.8298755186721992
1394,0.0,7.468879668049793,7.8838174273858925,0.8298755186721992
1395,0.0,7.468879668049793,7.8838174273858925,0.8298755186721992
1396,0.0,7.468879668049793,7.8838174273858925,0.8298755186721992
1397,0.0,7.468879668049793,7.8838174273858925,0.8298755186721992
1398,0.0,7.468879668049793,7.8838174273858925,0.8298755186721992
1399,0.0,7.468879668049793,7.8838174273858925,0.8298755186721992
1400,0.0,7.468879668049793,7.8838174273858925,0.8298755186721992
1401,0.0,7.468879668049793,7.8838174273858925,0.8298755186721992
1402,0.0,7.43801652892562,7.851239669421488,0.8264462809917356
1403,0.0,7.43801652892562,7.851239669421488,0.8264462809917356
1404,0.0,7.43801652892562,7.851239669421488,0.8264462809917356
1405,0.0,7.43801652892562,7.851239669421488,0.8264462809917356
1406,0.0,7.43801652892562,7.851239669421488,0.8264462809917356
1407,0.0,7.407407407407407,7.818930041152264,0.823045267489712
1408,0.0,7.407407407407407,7.818930041152264,0.823045267489712
1409,0.0,7.407407407407407,7.818930041152264,0.823045267489712
1410,0.0,7.407407407407407,7.818930041152264,0.823045267489712
1411,0.0,7.407407407407407,7.818930041152264,0.823045267489712
1412,0.0,7.407407407407407,7.818930041152264,0.823045267489712
1413,0.0,7.407407407407407,7.818930041152264,0.823045267489712
1414,0.0,7.407407407407407,7.818930041152264,0.823045267489712
1415,0.0,7.407407407407407,7.818930041152264,0.823045267489712
1416,0.0,7.377049180327869,7.786885245901639,0.819672131147541
1417,0.0,7.377049180327869,7.786885245901639,0.819672131147541
1418,0.0,7.346938775510204,7.755102040816326,0.8163265306122449
1419,0.0,7.346938775510204,7.755102040816326,0.8163265306122449
1420,0.0,7.346938775510204,7.755102040816326,0.8163265306122449
1421,0.0,7.346938775510204,7.755102040816326,0.8163265306122449
1422,0.0,7.346938775510204,7.755102040816326,0.8163265306122449
1423,0.0,7.317073170731708,7.723577235772358,0.8130081300813008
1424,0.0,7.317073170731708,7.723577235772358,0.8130081300813008
1425,0.0,7.317073170731708,7.723577235772358,0.8130081300813008
1426,0.0,7.317073170731708,7.723577235772358,0.8130081300813008
1427,0.0,7.723577235772358,7.723577235772358,0.8130081300813008
1428,0.0,7.723577235772358,7.723577235772358,0.8130081300813008
1429,0.0,7.6923076923076925,7.6923076923076925,0.8097165991902834
1430,0.0,7.6923076923076925,7.6923076923076925,0.8097165991902834
1431,0.0,7.6923076923076925,7.6923076923076925,0.8097165991902834
1432,0.0,7.6923076923076925,7.6923076923076925,0.8097165991902834
1433,0.0,7.661290322580645,7.661290322580645,0.8064516129032258
1434,0.0,7.661290322580645,7.661290322580645,0.8064516129032258
1435,0.0,7.661290322580645,7.661290322580645,0.8064516129032258
1436,0.0,7.661290322580645,7.661290322580645,0.8064516129032258
1437,0.0,7.661290322580645,7.661290322580645,0.8064516129032258
1438,0.0,7.661290322580645,7.661290322580645,0.8064516129032258
1439,0.0,7.661290322580645,7.661290322580645,0.8064516129032258
1440,0.0,7.6305220883534135,7.6305220883534135,0.8032128514056225
1441,0.0,7.6305220883534135,7.6305220883534135,0.8032128514056225
1442,0.0,7.6305220883534135,7.6305220883534135,0.8032128514056225
1443,0.0,7.6305220883534135,7.6305220883534135,0.8032128514056225
1444,0.0,7.6305220883534135,7.6305220883534135,0.8032128514056225
1445,0.0,7.6305220883534135,7.6305220883534135,0.8032128514056225
1446,0.0,7.6,7.6,0.8
1447,0.0,7.6,7.6,0.8
1448,0.0,7.6,7.6,0.8
1449,0.0,7.6,7.6,0.8
1450,0.0,7.6,7.6,0.8
1451,0.0,7.6,7.6,0.8
1452,0.0,7.6,7.6,0.8
1453,0.0,7.6,7.6,0.8
1454,0.0,7.6,7.6,0.8
1455,0.0,7.569721115537849,7.569721115537849,0.796812749003984
1456,0.0,7.5396825396825395,7.5396825396825395,0.7936507936507936
1457,0.0,7.5396825396825395,7.5396825396825395,0.7936507936507936
1458,0.0,7.5396825396825395,7.5396825396825395,0.7936507936507936
1459,0.0,7.5396825396825395,7.5396825396825395,0.7936507936507936
1460,0.0,7.5396825396825395,7.936507936507937,0.7936507936507936
1461,0.0,7.5396825396825395,7.936507936507937,0.7936507936507936
1462,0.0,7.5396825396825395,7.936507936507937,0.7936507936507936
1463,0.0,7.5396825396825395,7.936507936507937,0.7936507936507936
1464,0.0,7.5396825396825395,7.936507936507937,0.7936507936507936
1465,0.0,7.5396825396825395,7.936507936507937,0.7936507936507936
1466,0.0,7.5396825396825395,7.936507936507937,0.7936507936507936
1467,0.0,7.5396825396825395,7.936507936507937,0.7936507936507936
1468,0.0,7.5396825396825395,7.936507936507937,0.7936507936507936
1469,0.0,7.509881422924901,7.905138339920948,0.7905138339920948
1470,0.0,7.509881422924901,7.905138339920948,0.7905138339920948
1471,0.0,7.480314960629921,7.874015748031496,0.7874015748031497
